Dantooine|Dantooine_system|NULL|14.7|8378.27|L4|Raioballo_sector|Outer_Rim_Territories|1|1
Dar'Or|Dar'Or_system|NULL|10232.5|3830.97|R7|Jospro_sector|Outer_Rim_Territories|3|1
Darada|Darada_system|NULL|-390.58|375.39|K9|NULL|Core_Worlds|4|1
Darakin|Darakin_system|Not in SWGalaxyMap|NULL|NULL|M11|NULL|Core_Worlds|0|1
Daranc|Daranc_system|Not in SWGalaxyMap|5789.43|8466.66|O4|Meram_sector|Outer_Rim_Territories|0|1
Darek|Darek_system|NULL|3723.57|-2212.32|N11|Rachuk_sector|Colonies|3|1
Darellia|Darellia_system|Not in SWGalaxyMap|NULL|NULL|L10|NULL|Core_Worlds|0|1
Darepp|Darepp_system|NULL|2483.16|-5254.97|M13|NULL|Colonies|3|1
Darglum|Darglum_system|SWGalaxyMap puts the planet Dargul, which is in this system, at (4125.375, -10234.515).|3899.24|-10072.4|N16|Mulgard_sector|Mid_Rim|3|1
Darie|Darie_system|Not in SWGalaxyMap|NULL|NULL|Q14|Likasha_sector|Mid_Rim|0|1
Darkon|Darkon_system|NULL|-1940.78|3804.57|J7|Chaama_sector|Mid_Rim|3|1
Darlon|Darlon_system|NULL|9078.81|3533.37|R7|Eucer_sector|Mid_Rim|4|1
Darlyn Boda|Darlyn_Boda_system|NULL|-1325.23|-13102.6|K18|Anoat_sector|Outer_Rim_Territories|5|1
Daronak|Daronak_system|Not in SWGalaxyMap|NULL|NULL|S7|Phelleem_sector|Outer_Rim_Territories|0|1
Daroon|Daroon_system|NULL|5327|-2899.02|O11|Harron_sector|Expansion_Region|4|1
Darsie|Darsie_system|NULL|307.82|1271.57|L9|NULL|Colonies|4|1
Dartessex|Dartessex_system|NULL|3874.92|-682.9|N10|NULL|Inner_Rim|3|1
Dartibek|Dartibek_system|NULL|108.55|6875.98|L5|Atrivis_sector|Outer_Rim_Territories|3|1
Daruvvia|Daruvvia_system|NULL|5043.71|758.72|O9|Hapes_Cluster|Inner_Rim|5|1
Darwikia|Darwikia_system|Not in SWGalaxyMap|NULL|NULL|M10|NULL|Core_Worlds|0|1
Daslkehnt|Daslkehnt_system|NULL|9592.83|-11955.7|R17|Pelgrin_sector|Outer_Rim_Territories|3|1
Dasoor|Dasoor_system|NULL|-89.31|-12211.6|K18|Agarix_sector|Mid_Rim|4|1
Datar|Datar_system|NULL|838.43|2438.54|L8|NULL|Inner_Rim|2|1
Dathomir|Dathomir_system|NULL|4716.6|5436.59|O6|Quelii_sector|Outer_Rim_Territories|1|1
Daupherm|Daupherm_system|NULL|-277.34|-4005.5|K12|Daupherm_sector|Core_Worlds|3|1
Davirien|Davirien_system|NULL|10265.9|9010.47|R3|Corporate_Sector|Outer_Rim_Territories|5|1
Davnar|Davnar_system|NULL|-1067.9|625.79|K9|Kanchen_sector|Core_Worlds|4|1
Dbari|Dbari_system|Not in SWGalaxyMap|NULL|NULL|I6|Churnis_sector|Mid_Rim|0|1
De'etta|De'etta_system|Not in SWGalaxyMap|NULL|NULL|O17|Sanbra_sector|Outer_Rim_Territories|0|1
De'nel|De'nel_system|NULL|5579.07|-7151.84|O14|Brak_sector|Expansion_Region|4|1
DeGerrillion|DeGerrillion_system|Not in SWGalaxyMap|NULL|NULL|N19|Tamarin_sector|Outer_Rim_Territories|0|1
Deadon|Deadon_system|Not in SWGalaxyMap|NULL|NULL|K6|Dantus_sector|Outer_Rim_Territories|0|1
Debray|Debray_system|Not in SWGalaxyMap|NULL|NULL|M10|NULL|Core_Worlds|0|1
Deersheba|Deersheba_system|Not in SWGalaxyMap|NULL|NULL|O16|Iskin_sector|Mid_Rim|0|1
Dega|Dega_system|Not in SWGalaxyMap|NULL|NULL|M20|Elrood_sector|Outer_Rim_Territories|0|1
Degarian|Degarian_system|Not in SWGalaxyMap|NULL|NULL|L13|NULL|Colonies|0|1
Deko Neimoidia|Deko_Neimoidia_system|Not in SWGalaxyMap|NULL|NULL|N11|Neimoidian_space|Colonies|0|1
Dela|Dela_system|NULL|13089.8|2183.07|T8|Centrality_sector|Outer_Rim_Territories|4|1
Delacrix|Delacrix_system|NULL|12797.1|1286.48|T9|Calaron_sector|Outer_Rim_Territories|3|1
Delantine|Delantine_system|NULL|-4116.03|-14007.9|I19|Varada_sector|Outer_Rim_Territories|3|1
Delari|Delari_system|Not in SWGalaxyMap|NULL|NULL|P4|Corva_sector|Outer_Rim_Territories|0|1
Delassin|Delassin_system|Not in SWGalaxyMap|NULL|NULL|T9|Calaron_sector|Outer_Rim_Territories|0|1
Delderaan|Delderaan_system|Not in SWGalaxyMap|NULL|NULL|N6|Noonian_sector|Outer_Rim_Territories|0|1
Delemede|Delemede_system|Not in SWGalaxyMap|NULL|NULL|N20|Rseik_sector|Outer_Rim_Territories|0|1
Delephr|Delephr_system|NULL|-1987.81|8505.58|J4|Carrion_sector|Outer_Rim_Territories|4|1
Delfii|Delfii_system|Not in SWGalaxyMap|NULL|NULL|M20|Minos_Cluster|Outer_Rim_Territories|0|1
Dellalt|Dellalt_system|NULL|12414.5|4803.3|T6|Tion_Hegemony|Outer_Rim_Territories|2|1
Delle|Delle_system|NULL|1335.97|806.98|L9|NULL|Colonies|3|1
Delmaas|Delmaas_system|Not in SWGalaxyMap|NULL|NULL|M18|Seswenna_sector|Outer_Rim_Territories|0|1
Delphania|Delphania_system|Not in SWGalaxyMap|NULL|NULL|Q7|Esuain_sector|Mid_Rim|0|1
Delphon|Delphon_system|NULL|-1012.03|-13024.4|K18|Anoat_sector|Outer_Rim_Territories|4|1
Delrakkin|Delrakkin_system|NULL|-769.15|-16879.6|K21|Kallea_sector|Outer_Rim_Territories|2|1
Delrian|Delrian_system|Not in SWGalaxyMap|NULL|NULL|O9|NULL|Inner_Rim|0|1
Deltooine|Deltooine_system|NULL|11293.9|9031.69|S3|Corporate_Sector|Outer_Rim_Territories|5|1
Deltron|Deltron_system|Not in SWGalaxyMap|NULL|NULL|O10|NULL|Inner_Rim|0|1
Deluvia|Deluvia_system|Not in SWGalaxyMap|NULL|NULL|S13|Klina_sector|Outer_Rim_Territories|0|1
Demar|Demar_system|Not in SWGalaxyMap|NULL|NULL|O14|Brak_sector|Expansion_Region|0|1
Demesel|Demesel_system|Not in SWGalaxyMap|NULL|NULL|P4|Meram_sector|Outer_Rim_Territories|0|1
Demigue|Demigue_system|Not in SWGalaxyMap|NULL|NULL|P7|Demetras_sector|Outer_Rim_Territories|0|1
Deminol|Deminol_system|NULL|262.67|-11876.7|L17|Juvex_sector|Mid_Rim|5|1
Demnadi|Demnadi_system|Not in SWGalaxyMap|NULL|NULL|P16|Far_Xandil_sector|Mid_Rim|0|1
Demonsgate|Demonsgate_system|Not in SWGalaxyMap|NULL|NULL|M21|Kathol_sector|Outer_Rim_Territories|0|1
Demophon|Demophon_system|SWGalaxyMap puts the planet Enarc, which is in this system, at (2202.615, -495.465).|1789.9|-497.72|M10|Demophon_sector|Core_Worlds|3|1
Demos|Demos_system|NULL|3332.21|-9798.42|N16|Dustig_sector|Mid_Rim|3|1
Denab|Denab_system|NULL|2382.3|-14016.1|M19|Sluis_sector|Outer_Rim_Territories|3|1
Denarii|Denarii_system|NULL|6339.38|5667.3|P6|Gordian_Reach|Outer_Rim_Territories|4|1
Denbar|Denbar_system|Not in SWGalaxyMap|NULL|NULL|L14|NULL|Inner_Rim|0|1
Denbo|Denbo_system|Not in SWGalaxyMap|NULL|NULL|N18|Tamarin_sector|Outer_Rim_Territories|0|1
Deneba|Deneba_system|NULL|7742.19|-5162.1|Q13|Maerdocian_sector|Mid_Rim|3|1
Denebia|Denebia_system|NULL|459.21|-12048.7|L18|Senex_sector|Mid_Rim|4|1
Denebrilla|Denebrilla_system|Not in SWGalaxyMap|NULL|NULL|P13|Fei_Hu_sector|Mid_Rim|0|1
Deneeli|Deneeli_system|Not in SWGalaxyMap|NULL|NULL|M9|NULL|Core_Worlds|0|1
Denevar|Denevar_system|NULL|-729.16|793.35|K9|NULL|Core_Worlds|4|1
Dennaskar|Dennaskar_system|NULL|10494|-7611.3|R15|Manda_sector|Mid_Rim|3|1
Dennogra|Dennogra_system|NULL|11642.3|2856.7|S8|Tharin_sector|Outer_Rim_Territories|2|1
Denon|Denon_system|NULL|3418.58|-4748.39|N13|Iseno_sector|Inner_Rim|2|1
Denova|Denova_system|NULL|4256.95|3997.25|N7|Ojoster_sector|Outer_Rim_Territories|3|1
Dentaal|Dentaal_system|NULL|-64.65|-4887.68|K13|NULL|Core_Worlds|3|1
Dentaria|Dentaria_system|Not in SWGalaxyMap|NULL|NULL|O8|Dentari_sector|Expansion_Region|0|1
Denubba|Denubba_system|Not in SWGalaxyMap|NULL|NULL|Q14|Likasha_sector|Mid_Rim|0|1
Denuhi|Denuhi_system|Not in SWGalaxyMap|NULL|NULL|M7|Greater_Plooriod_sector|Expansion_Region|0|1
Denusia|Denusia_system|Not in SWGalaxyMap|NULL|NULL|M13|NULL|Inner_Rim|0|1
Deralia|Deralia_system|Not in SWGalaxyMap|NULL|NULL|T15|Tammuz_sector|Outer_Rim_Territories|0|1
Derellium|Derellium_system|NULL|11496.5|5158.19|S6|Cronese_Mandate|Outer_Rim_Territories|4|1
Deretta|Deretta_system|Not in SWGalaxyMap|NULL|NULL|N19|Tarabba_sector|Outer_Rim_Territories|0|1
Derf|Derf_system|Not in SWGalaxyMap|NULL|NULL|M19|Sluis_sector|Outer_Rim_Territories|0|1
Derilyn|Derilyn_system|NULL|2259.2|-14902.8|M19|Elrood_sector|Outer_Rim_Territories|3|1
Dernatine|Dernatine_system|NULL|11184.9|2240.06|S8|Suolriep_sector|Outer_Rim_Territories|2|1
Derra|Derra_system|NULL|3075.03|-7789.72|N15|Mikaster_sector|Expansion_Region|2|1
Derricon|Derricon_system|Not in SWGalaxyMap|NULL|NULL|L17|Spirva_sector|Mid_Rim|0|1
Derso|Derso_system|Not in SWGalaxyMap|NULL|NULL|S14|Yminis_sector|Outer_Rim_Territories|0|1
Dersonn|Dersonn_system|Not in SWGalaxyMap|NULL|NULL|T14|Tammuz_sector|Outer_Rim_Territories|0|1
Dervdis|Dervdis_system|Not in SWGalaxyMap|NULL|NULL|L9|NULL|Core_Worlds|0|1
Deryvia|Deryvia_system|Not in SWGalaxyMap|NULL|NULL|L14|NULL|Inner_Rim|0|1
Desargorr|Desargorr_system|SWGalaxyMap puts this system at (10858.44, 5585.16). My coords are based on The Essential Atlas, and more likely to be correct.|11115.3|5514.98|S6|Allied_Tion_sector|Outer_Rim_Territories|4|1
Desev|Desev_system|NULL|10790.9|5976.6|S6|Tion_Hegemony|Outer_Rim_Territories|4|1
Desolation|Desolation_system|Not in SWGalaxyMap|NULL|NULL|L5|Atrivis_sector|Outer_Rim_Territories|0|1
Desstious|Desstious_system|Not in SWGalaxyMap|NULL|NULL|P16|Lambda_sector|Mid_Rim|0|1
Destreg|Destreg_system|Not in SWGalaxyMap|NULL|NULL|N18|Bon'nyuw-Luq_sector|Outer_Rim_Territories|0|1
Devaron|Devaron_system|NULL|1805.72|-5596.76|M13|Duluur_sector|Colonies|2|1
Devon|Devon_system|NULL|1258.28|6677.22|L5|Atrivis_sector|Outer_Rim_Territories|4|1
Devros|Devros_system|Not in SWGalaxyMap|NULL|NULL|R15|Manda_sector|Mid_Rim|0|1
Dexus|Dexus_system|Not in SWGalaxyMap|NULL|NULL|L9|NULL|Colonies|0|1
Deylerax|Deylerax_system|Not in SWGalaxyMap|NULL|NULL|R8|Talcene_sector|Mid_Rim|0|1
Deysum|Deysum_system|NULL|7952.29|-874.59|Q10|Trax_sector|Mid_Rim|2|1
Di'tai'ni|Di'tai'ni_system|Not in SWGalaxyMap|NULL|NULL|R14|Bothan_sector|Mid_Rim|0|1
Di'wor|Di'wor_system|Not in SWGalaxyMap|NULL|NULL|O4|Morshdine_sector|Outer_Rim_Territories|0|1
Diab|Diab_system|NULL|-2839.14|5765.43|J6|NULL|Wild_Space|3|1
Diado|Diado_system|Not in SWGalaxyMap|NULL|NULL|R8|Lifh_sector|Mid_Rim|0|1
Diamal|Diamal_system|NULL|151.73|-5137.35|L13|NULL|Core_Worlds|3|1
Dibrook|Dibrook_system|Not in SWGalaxyMap|NULL|NULL|K5|Albarrio_sector|Outer_Rim_Territories|0|1
Dica|Dica_system|NULL|6974.65|-1840.73|P11|Tolemses_sector|Expansion_Region|3|1
Dihneral|Dihneral_system|Not in SWGalaxyMap|NULL|NULL|K13|NULL|Colonies|0|1
Dilbana|Dilbana_system|NULL|13680.3|-3981.1|U12|Baxel_sector|Outer_Rim_Territories|3|1
Dilonexa|Dilonexa_system|NULL|13698.8|2330.47|U8|Centrality_sector|Outer_Rim_Territories|4|1
Dimea|Dimea_system|Not in SWGalaxyMap|NULL|NULL|P13|Dimean_sector|Expansion_Region|0|1
Din|Din_system|NULL|-5097.17|-10244.8|H16|Moddell_sector|Outer_Rim_Territories|5|1
Dinlo|Dinlo_system|Not in SWGalaxyMap|NULL|NULL|O14|Thaere_sector|Expansion_Region|0|1
Dioll|Dioll_system|NULL|60.8|-11887.4|L17|Juvex_sector|Mid_Rim|5|1
Diorda|Diorda_system|Not in SWGalaxyMap|NULL|NULL|Q7|Perkell_sector|Mid_Rim|0|1
Direllia|Direllia_system|Not in SWGalaxyMap|NULL|NULL|P4|Nembus_sector|Outer_Rim_Territories|0|1
Dirha|Dirha_system|NULL|11328|1153.72|S9|NULL|Hutt_Space|3|1
Dithanune|Dithanune_system|Not in SWGalaxyMap|NULL|NULL|R8|Bortele_sector|Mid_Rim|0|1
Divac|Divac_system|Not in SWGalaxyMap|NULL|NULL|Q6|Nuiri_sector|Outer_Rim_Territories|0|1
Divora|Divora_system|NULL|5124.14|805.56|O9|Hapes_Cluster|Inner_Rim|7|1
Dix'thaar|Dix'thaar_system|Not in SWGalaxyMap|NULL|NULL|K8|NULL|Inner_Rim|0|1
Diyu|Diyu_system|NULL|11784.4|-3265.33|S12|NULL|Hutt_Space|3|1
Djurmo|Djurmo_system|NULL|2542.36|4235.44|M7|Strabin_sector|Mid_Rim|3|1
Dles|Dles_system|Not in SWGalaxyMap|11497.8|1650.28|S8|Periphery|Outer_Rim_Territories|0|1
Dlor|Dlor_system|Not in SWGalaxyMap|NULL|NULL|I16|Dononter_sector|Mid_Rim|0|1
Doan|Doan_system|NULL|1752.84|5300.03|M6|Halthor_sector|Outer_Rim_Territories|3|1
Doaskin|Doaskin_system|NULL|-674.88|-12162.7|K18|Bruanii_sector|Mid_Rim|4|1
Dodz|Dodz_system|Not in SWGalaxyMap|NULL|NULL|U13|Zoraster_sector|Outer_Rim_Territories|0|1
Dohlban|Dohlban_system|NULL|10196.2|-5862.55|R13|Dohlbani_sector|Mid_Rim|3|1
Dohnia|Dohnia_system|Not in SWGalaxyMap|NULL|NULL|I16|Semagi_sector|Mid_Rim|0|1
Dohu|Dohu_system|NULL|-368.44|3658.28|K7|Dohu_sector|Mid_Rim|3|1
Doldrums|Doldrums_system|These coords are probably wrong. Wookieepedia puts this system in the Inner Rim, and it does not provide a grid square.|1271.24|1324.81|L9|NULL|Inner_Rim|3|1
Doldur|Doldur_system|NULL|6548.03|-7868.6|P15|Doldur_sector|Mid_Rim|3|1
Doli|Doli_system|Not in SWGalaxyMap|NULL|NULL|O6|D'Astan_sector|Outer_Rim_Territories|0|1
Dolis|Dolis_system|NULL|-1693.42|9235.13|J3|Obtrexta_sector|Outer_Rim_Territories|4|1
Dolla|Dolla_system|NULL|375.76|-12653.5|L18|Videnda_sector|Outer_Rim_Territories|2|1
Dolomar|Dolomar_system|Not in SWGalaxyMap|NULL|NULL|K9|Dolomar_sector|Core_Worlds|0|1
Dolsan|Dolsan_system|Not in SWGalaxyMap|NULL|NULL|K9|NULL|Core_Worlds|0|1
Dolstan|Dolstan_system|Not in SWGalaxyMap|NULL|NULL|M21|Kathol_sector|Outer_Rim_Territories|0|1
Dolva Prime|Dolva_Prime_system|Not in SWGalaxyMap|NULL|NULL|I16|Semagi_sector|Mid_Rim|0|1
Dom-Bradden|Dom-Bradden_system|Not in SWGalaxyMap|NULL|NULL|Q18|Lol_sector|Outer_Rim_Territories|0|1
Domgrin|Domgrin_system|Not in SWGalaxyMap|-863.08|5919.94|K6|Prefsbelt_sector|Outer_Rim_Territories|0|1
Dominus|Dominus_system|Not in SWGalaxyMap|NULL|NULL|U7|Dominus_sector|Outer_Rim_Territories|0|1
Don II|Don_II_system|Not in SWGalaxyMap|413.51|-5609.14|L13|Tapani_sector|Colonies|0|1
Don I|Don_I_system|Not in SWGalaxyMap|392.75|-5613.47|L13|Tapani_sector|Colonies|0|1
Dona Laza|Dona_Laza_system|Not in SWGalaxyMap|NULL|NULL|P9|Dona_Laza_sector|Expansion_Region|0|1
Donadus|Donadus_system|NULL|-2366.98|-5739.88|J13|Bamula_sector|Inner_Rim|3|1
Doneer'so|Doneer'so_system|Not in SWGalaxyMap|NULL|NULL|K9|Fakir_sector|Colonies|0|1
Doniphon|Doniphon_system|NULL|7731.17|8695.92|Q4|Kwymar_sector|Outer_Rim_Territories|4|1
Dononter Minor|Dononter_Minor_system|Not in SWGalaxyMap|NULL|NULL|I16|Dononter_sector|Mid_Rim|0|1
Donovia|Donovia_system|NULL|5912.53|1489.05|O9|Hali_sector|Expansion_Region|3|1
Doornik-1142|Doornik-1142_system|Not in SWGalaxyMap|NULL|NULL|K10|Farlax_sector|Core_Worlds|0|1
Doornik-207|Doornik-207_system|Not in SWGalaxyMap|NULL|NULL|K10|Farlax_sector|Core_Worlds|0|1
Doornik-319|Doornik-319_system|Not in SWGalaxyMap|NULL|NULL|K10|Farlax_sector|Core_Worlds|0|1
Doornik-628|Doornik-628_system|NULL|-1449.08|-848.4|K10|Farlax_sector|Core_Worlds|6|1
Doornik-881|Doornik-881_system|Not in SWGalaxyMap|NULL|NULL|K10|Farlax_sector|Core_Worlds|0|1
Dor Nameth|Dor_Nameth_system|Not in SWGalaxyMap|204.03|3901.6|L7|Bright_Jewel_sector|Mid_Rim|0|1
Dorajan|Dorajan_system|Not in SWGalaxyMap|NULL|NULL|Q12|Lannik_Space|Mid_Rim|0|1
Dorande|Dorande_system|Not in SWGalaxyMap|NULL|NULL|T15|Quiberon_sector|Outer_Rim_Territories|0|1
Dorax|Dorax_system|Not in SWGalaxyMap|NULL|NULL|L9|NULL|Core_Worlds|0|1
Dorcin|Dorcin_system|Not in SWGalaxyMap|NULL|NULL|M20|Minos_Cluster|Outer_Rim_Territories|0|1
Dordolum|Dordolum_system|Not in SWGalaxyMap|NULL|NULL|K13|NULL|Colonies|0|1
Doreen|Doreen_system|NULL|366.54|-12083.1|L18|Senex_sector|Mid_Rim|4|1
Dorella|Dorella_system|Not in SWGalaxyMap|396.21|-5400.32|L13|Tapani_sector|Colonies|0|1
Dorellia|Dorellia_system|Not in SWGalaxyMap|591.69|-5376.1|L13|Tapani_sector|Colonies|0|1
Dorenia|Dorenia_system|Not in SWGalaxyMap|NULL|NULL|M18|Mayagil_sector|Outer_Rim_Territories|0|1
Dorin|Dorin_system|NULL|-2125.42|2890.85|J8|Deadalis_sector|Expansion_Region|2|1
Doris|Doris_system|Not in SWGalaxyMap|412.64|-5389.08|L13|Tapani_sector|Colonies|0|1
Dorlo|Dorlo_system|NULL|355.52|-13920.6|L19|Atravis_sector|Outer_Rim_Territories|3|1
Dorlon|Dorlon_system|Not in SWGalaxyMap|NULL|NULL|M9|NULL|Colonies|0|1
Dornea|Dornea_system|NULL|14098|4242.25|U7|Dominus_sector|Outer_Rim_Territories|4|1
Dorriella|Dorriella_system|Not in SWGalaxyMap|NULL|NULL|I17|Wazta_sector|Outer_Rim_Territories|0|1
Dorsis|Dorsis_system|Not in SWGalaxyMap|2315.99|-2741.33|M11|Corellian_sector|Core_Worlds|0|1
Dorvalla|Dorvalla_system|NULL|2091.63|-12594.2|M18|Videnda_sector|Outer_Rim_Territories|3|1
Doshan|Doshan_system|Not in SWGalaxyMap|-1423.38|2774.9|K8|Drannik_sector|Expansion_Region|0|1
Dostra|Dostra_system|NULL|11200.4|9298.05|S3|Corporate_Sector|Outer_Rim_Territories|4|1
Dosuun|Dosuun_system|NULL|-5522.5|-15297.9|H20|NULL|Wild_Space|1|1
Douglas|Douglas_system|NULL|14216.9|2011.78|U8|Centrality_sector|Outer_Rim_Territories|4|1
Dousc|Dousc_system|NULL|1027.1|4989.49|L6|Kesh_sector|Mid_Rim|3|1
Doxxen|Doxxen_system|Not in SWGalaxyMap|NULL|NULL|K19|Seitia_sector|Outer_Rim_Territories|0|1
Dozoisia|Dozoisia_system|Not in SWGalaxyMap|NULL|NULL|S15|Sevetta_sector|Outer_Rim_Territories|0|1
Dra|Dra_system|NULL|10378.3|8771.55|R4|Wyl_sector|Outer_Rim_Territories|4|1
Draay|Draay_system|Not in SWGalaxyMap|NULL|NULL|R18|Pelgrin_sector|Outer_Rim_Territories|0|1
Draboon|Draboon_system|Not in SWGalaxyMap|NULL|NULL|O7|Mandalore_sector|Outer_Rim_Territories|0|1
Drackmar|Drackmar_system|NULL|5014.41|5593.84|O6|Quelii_sector|Outer_Rim_Territories|3|1
Dractu|Dractu_system|NULL|8838.13|-5085.86|Q13|Lannik_Space|Mid_Rim|3|1
Drada|Drada_system|Not in SWGalaxyMap|NULL|NULL|L6|Halthor_sector|Outer_Rim_Territories|0|1
Draflago|Draflago_system|Not in SWGalaxyMap|NULL|NULL|R5|Sertar_sector|Outer_Rim_Territories|0|1
Dragos|Dragos_system|Not in SWGalaxyMap|NULL|NULL|M15|Boeus_sector|Expansion_Region|0|1
Draik|Draik_system|Not in SWGalaxyMap|NULL|NULL|O17|Alui_sector|Mid_Rim|0|1
Dramassia|Dramassia_system|NULL|64.9|-12203.6|L18|Juvex_sector|Mid_Rim|5|1
Drannik|Drannik_system|Not in SWGalaxyMap|-1013.08|2840.46|K8|Drannik_sector|Expansion_Region|0|1
Draria|Draria_system|NULL|2219.24|3170.18|M7|Lostar_sector|Expansion_Region|3|1
Draukyze|Draukyze_system|NULL|10036.2|5270.91|R6|Thanium_sector|Outer_Rim_Territories|5|1
Dravian Starport|Dravian_Starport_system|NULL|3771.93|-13360.2|N18|Tamarin_sector|Outer_Rim_Territories|3|1
Dravin|Dravin_system|Not in SWGalaxyMap|NULL|NULL|L20|Subterrel_sector|Outer_Rim_Territories|0|1
Dravione|Dravione_system|SWGalaxyMap puts this system at (11354.34, 5695.38). My coords put this system at the intersection of the Desevran Trace and the Cadinth run and are more likely to be correct.|11574.6|5693.83|S6|Allied_Tion_sector|Outer_Rim_Territories|4|1
Drayberia|Drayberia_system|Not in SWGalaxyMap|NULL|NULL|R5|Sertar_sector|Outer_Rim_Territories|0|1
Drearia|Drearia_system|NULL|1190.8|2137.49|L8|NULL|Inner_Rim|3|1
Dreena|Dreena_system|NULL|5377.02|739.99|O9|Hapes_Cluster|Inner_Rim|6|1
Dreffon|Dreffon_system|Not in SWGalaxyMap|NULL|NULL|J9|NULL|Colonies|0|1
Dreighton|Dreighton_system|Not in SWGalaxyMap|NULL|NULL|J6|Dantus_sector|Outer_Rim_Territories|0|1
Dreizan|Dreizan_system|Not in SWGalaxyMap|NULL|NULL|M12|NULL|Core_Worlds|0|1
Dremulae|Dremulae_system|NULL|1526.48|-1102.89|M10|NULL|Deep_Core|3|1
Dresscol|Dresscol_system|Not in SWGalaxyMap|NULL|NULL|Q10|Trax_sector|Mid_Rim|0|1
Dressel|Dressel_system|NULL|8692.8|-5653.26|Q13|Noolian_sector|Mid_Rim|3|1
Dressia|Dressia_system|Not in SWGalaxyMap|NULL|NULL|L8|NULL|Colonies|0|1
Dreve|Dreve_system|Not in SWGalaxyMap|NULL|NULL|N7|NULL|Inner_Rim|0|1
Drexel Minor|Drexel_Minor_system|Not in SWGalaxyMap|NULL|NULL|O19|Khuiumin_sector|Outer_Rim_Territories|0|1
Drexel|Drexel_system|NULL|7934.71|-12824.5|Q18|Lol_sector|Outer_Rim_Territories|2|1
Drezzi|Drezzi_system|Not in SWGalaxyMap|NULL|NULL|Q5|Sith_Worlds|Outer_Rim_Territories|0|1
Drgi|Drgi_system|Not in SWGalaxyMap|NULL|NULL|O13|Tokamac_sector|Expansion_Region|0|1
Drilbia|Drilbia_system|Not in SWGalaxyMap|NULL|NULL|M17|Brema_sector|Outer_Rim_Territories|0|1
Droecil|Droecil_system|NULL|1621.71|-7885.02|M15|Boeus_sector|Expansion_Region|3|1
Drog|Drog_system|NULL|10399.3|8991.42|R4|Corporate_Sector|Outer_Rim_Territories|4|1
Drogheda|Drogheda_system|NULL|7719.64|-1775.05|Q11|Teraab_sector|Mid_Rim|3|1
Drompani|Drompani_system|Not in SWGalaxyMap|NULL|NULL|J6|Prefsbelt_sector|Outer_Rim_Territories|0|1
Dromund|Dromund_system|NULL|9530.63|7255.16|R5|Sith_Worlds|Outer_Rim_Territories|4|1
Drong|Drong_system|Not in SWGalaxyMap|NULL|NULL|L18|Steniplis_sector|Outer_Rim_Territories|0|1
Drongar|Drongar_system|SWGalaxyMap puts this system at (12683.58, 6219.015). Wookieepedia says it's in the Outer Rim, but does not specify a sector. My coords are based on The Essential Atlas, which puts it in Wild Space. |12993.1|6536.52|T5|Pakuuni_sector|Outer_Rim_Territories|2|1
Dronseen|Dronseen_system|Not in SWGalaxyMap|NULL|NULL|P6|Thrasybule_sector|Outer_Rim_Territories|0|1
Drovian|Drovian_system|NULL|9340.02|4419.29|R7|Meridian_sector|Outer_Rim_Territories|3|1
Droxine|Droxine_system|Not in SWGalaxyMap|NULL|NULL|Q5|Esstran_sector|Outer_Rim_Territories|0|1
Drualkiin|Drualkiin_system|NULL|13392.7|-35.86|T10|Kessel_sector|Outer_Rim_Territories|4|1
Druckenwell|Druckenwell_system|NULL|6558.09|-8009.17|P15|Doldur_sector|Mid_Rim|3|1
Drunost|Drunost_system|Not in SWGalaxyMap|NULL|NULL|M9|Shelsha_sector|Colonies|0|1
Drup's Star|Drup's_Star_system|Not in SWGalaxyMap|NULL|NULL|J20|Saijo_sector|Outer_Rim_Territories|0|1
Drurish|Drurish_system|NULL|2779.16|-882.38|M10|Kuat_sector|Core_Worlds|6|1
Druulgotha|Druulgotha_system|Not in SWGalaxyMap|NULL|NULL|O6|Thesme_sector|Outer_Rim_Territories|0|1
Drynn|Drynn_system|NULL|-7117.08|-9903.84|G16|Shiritoku_Spur|Wild_Space|3|1
Du Hutta|Du_Hutta_system|NULL|10696.9|-2577.91|S11|NULL|Hutt_Space|3|1
Du Mai|Du_Mai_system|Not in SWGalaxyMap|NULL|NULL|R8|Bryx_sector|Mid_Rim|0|1
Dubloviann|Dubloviann_system|Not in SWGalaxyMap|NULL|NULL|M8|NULL|Inner_Rim|0|1
Dubrava|Dubrava_system|NULL|13368.2|-4825.05|T13|Albanin_sector|Outer_Rim_Territories|2|1
Dubrillion|Dubrillion_system|NULL|-498.6|9366.48|K3|Myto_sector|Outer_Rim_Territories|2|1
Duhma|Duhma_system|Not in SWGalaxyMap|-1173.91|-16491.7|K20|Kallea_sector|Outer_Rim_Territories|0|1
Duinarbulon|Duinarbulon_system|NULL|11242.5|5084.11|S6|Cronese_Mandate|Outer_Rim_Territories|4|1
Dulathia|Dulathia_system|NULL|6816.54|2212.71|P8|Lantillian_sector|Mid_Rim|3|1
Dulfilvian|Dulfilvian_system|Not in SWGalaxyMap|NULL|NULL|R15|Dufilvian_sector|Mid_Rim|0|1
Dulin|Dulin_system|NULL|-630.37|-7306.34|K14|NULL|Inner_Rim|3|1
Dulvoyinn|Dulvoyinn_system|NULL|-51.61|-3703.9|K12|NULL|Deep_Core|3|1
Duneeden|Duneeden_system|Not in SWGalaxyMap|NULL|NULL|K9|Corusca_sector|Core_Worlds|0|1
